index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt,review,attitude_target,keywords
531585937,40,4.3,0.033175,0.3178,0.6490500000000001,0.09305917092893784,0.0,35.0,29.0,1.6997313745221985,1.6895847202081409,"price,Good PurchaseFive StarsFive StarsLove this Blowdryer!DO NOT waste your money!Five Starsand funterrible hairdryerGreat dryerFive StarsFive StarsFive Starslove my BedHead.....Powerful little tool.Three StarsFour StarsGreat price for professional grade hair care.Five StarsDisappointed with shipmentIt blows.Great DryerI own three; love so much, I purchased two backups!!Great product! No issuesLOVE MY NEW HAIR DRYERwonderful and stylishgood buyFive StarsFive StarsNot a good dryerWonderful hair dryer!Fried my fine hairLove Bed Head, Great for the PriceLove it!seems different then the one i had beforeI luv this product.. it's not only attractive ...SatisfiedTerribleFive StarsGreat product!Best hair dryer ever",2,"yah,boo"
532147021,1,5.0,0.043,0.312,0.645,0.05200546956436538,0.0,1.0,1.0,1.911905487292644,1.9115951103664588,"price,Boo-yah!",2,"good,hair,blow,product,heat,dryer,dryergreat,greatbroken,great,goodgreat"
535977674,32,4.34375,0.03515625,0.2049687500000001,0.75984375,0.3059339244027241,0.0,30.0,32.0,1.6020164741608638,1.7250507326225084,"price,HSI professional Hair dryerits a beast!!!!!!!!!A little wonky to holdLight weight dryerCan't live without itBest blow dryer ever!Good product for a decent priceBlow DryerGreat!So far, so goodGreat product!good heat-weak blowerGreat blow dreyer!Blue Novelties ProductsMy mother likes itAwesome Hair DryerThe best blow dryer everAMAZING! 5*****'sWonderful!Great product!good heat controlNot greatBroken after a few months useDon't purchaseBroke in less than 8 monthWorking good!very disappointedI like it so muchDryerGood hair dryergood quality but returnedVery satisfied",2,hellooo
536339521,1,1.0,0.0,0.096,0.904,0.03764026194625725,0.0,0.0,1.0,0.02763356594146324,2.5091998117135472e-05,"price,Hellooo???",2,love
538509336,1,5.0,0.0,0.28600000000000003,0.7140000000000001,0.3719524148974212,0.0,1.0,1.0,1.8342690315621617,1.9130488603802616,"price,Love it!",2,peroxyl
548212381,1,5.0,0.129,0.19699999999999998,0.674,0.1979224827296348,0.0,1.0,1.0,2.0310635382835813,1.9122580070567528,"price,Peroxyl",2,"product,great"
551831526,1,5.0,0.018000000000000002,0.203,0.779,0.36373437083445936,0.0,0.0,1.0,1.9398935178883792,1.9130115088066408,"price,Great Product",2,"product,price"
551890196,1,5.0,0.14300000000000002,0.324,0.532,0.3628190408144486,0.0,1.0,1.0,1.8789989357440933,1.9130073486050687,"price,Great product",2,"weavin,ve,floss,againbest"
552282721,2,5.0,0.0,0.201,0.7989999999999999,0.2698390845166143,0.0,2.0,2.0,1.859345477515052,1.9171333335910377,"price,Weavin' againBest Floss I've found",2,"long,lasts"
554679045,1,5.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.8996706049762169,1.9114043996028536,"price,lasts long",2,"set,marc,lola,jacobs,gift"
555721051,1,5.0,0.0,0.42200000000000004,0.578,0.05467188740219578,0.0,1.0,1.0,1.9507488082686264,1.9116072221748184,"price,Lola Gift Set by Marc Jacobs",2,"make,knew,difference,blowdryer"
556713834,1,5.0,0.017,0.16699999999999998,0.816,0.214279553667239,0.0,1.0,1.0,1.9052722260693955,1.9123323282102376,"price,Never knew a blowdryer could make such a difference!",2,"nice,colour"
560158390,1,5.0,0.0,0.20800000000000002,0.792,0.03976914149108282,0.0,1.0,1.0,1.891785619813354,1.9115395294446544,"price,Nice Colour",2,"dryer,hair,best,great,blow,months,#NUMBER,blowdryer,yellowbird,excellent"
560455235,79,4.025316455696204,0.046139240506329116,0.19754430379746832,0.7562911392405062,0.12258815182394216,0.0,66.0,77.0,1.6972422358955863,1.7451041987530982,"price,Great!Five Starsfavorite hair dryerGood hair dryertoo bad they don't last - they work great when they workThe BIRD is the word!Great ProductYellowbird Hair dryerI love itWorked Great for a few monthsMUST HAVE!best dyerHeating element stopped working after 6 monthsGreat dryer!2nd one in 2 years brokeSimply the best.Great blow dryergreatBest dryer everYellowdidnt receiveBuy this Yellowbird, you won't be sorrygreatBroke after 6 mon - great while it lastedBest hair dryer!This dryer is literally the best hair dryer i have ever usedBest hair dryer I have everWorked for less than one month!Not As Powerful As I thoughtYellowbird is the Truth!Excellent Hair DryerGood ProductGreatBest hair dryerIT  FINALLY  ARRIVEDGreatNo Pro in this modelTHE BEST BLOWDRYER EVER!!!Finally, A blow dryer that I can work with - Just ExcellentGreat Blowdryer!!!!The BEST blow dryer I have ever owned!Does not blow cool air at high speedGreat dryer for thick hairSUCKS HAIR INTO MOTOR !!  SO annoying !!!Works just fine............I WISH I BOUGHT THIS HAIR-DRYER 7 YEARS AGO!This was a gift itemNot Very Strong, But It's Cuteah love the yellowbirdHeavy and awkwardPowerful dryer!Garbage. No heat after 1.5 months of useRedesigned yellow bird dryer is low qualityPower-packed dryer!Hair gets caughtHORRIBLE QUALITYGood hair dryer, if you don't mind buying a new one in 6 months.AwesomeDANGEROUS FIRE HAZARDYellowbirdBlow dryerConair Pro Yellowbird  Professional Hair Dryer is excellent and long lastingStop getting hot after 6 months!Very disappointingDoes what its supposed toTerrific Product!Good but heavy!Beats the heck out of rotary hair dryersLasted only 15 months to the dayGreat dryer for home useHair dryer^5Love the Yellowbird.Best Hair Dryer Ever!Great product but...Best blowdryer for me!Simply The Best Blow Dryer on The MarketA Must HaveSimple, Solid, Excellent Hair Dryer",2,"painful,job"
561018952,1,3.0,0.11699999999999999,0.107,0.775,0.2475756585871253,0.0,1.0,1.0,0.9400866458185324,0.9563497331834308,"price,Does the job, but very very painful!",2,"lipstick,like,great,gloss"
563603034,1,4.0,0.023,0.142,0.835,0.2838417438021665,0.0,0.0,1.0,1.4134796997848478,1.4345485174192638,"price,If you like gloss more than lipstick, this is great for you.",2,"dryer,hair,#NUMBER,small,good,hangup,value,waste,money,appliancesdon"
568981338,58,3.9827586206896552,0.04139655172413794,0.1828793103448276,0.7757241379310346,0.16885951876640576,0.0,53.0,55.0,1.4945526852572786,1.6316988441761144,"price,Good value for the moneyTHE BEST YOU CAN BUYAndis Hangup DryerThree Starsnice while it lastedFunctional and PracticalGreat value for the money!Well satisfiedMarriott Hotels do a good job of equiping their Hotel Rooms with User-Friendly AppliancesDon't waste your moneyDoes the jobWorks greatNice Design, but Dryergreat a+Won't last / HazardousGreat item perfect for space saving in your bathroomUpdated: 1 year review....Dangerous productnot happyGreat ProductMounted HairdryerGreat for kids, except........Very small, powerful and convenient product.Waste of money!Be careful!Fifth failure of same feature (LOW setting fails)Very handy and drys fasthair dryerJust what I needed.Great dryer. Fits in a small spaceworks and is decent priceVery powerfulDon't know why I didn't get one sooner2nd oneGreat value.It's exactly what I was expectingover heatedGreat Hangup Hair Dryer !!Piece of CRAP!Five StarsYou get what you pay for...Great deal, great driverAndis 1600 w hang-up dryerSmall but Mighty!Indispensible!!Love it. Hve it in everylives up to expectationsGREAT LITTLE DRYER!Conventient, good powerWay too small in sizeThis looks nice and is very convenientHis & Her's hair dyersFive StarsBought for GF...She 'likes' It.Hair Dryer that stores nicely away but easily accessableDid not dissappoint!Andis 30970 Hangup 1600W Hair Dryer w/cordGreat Hairdryer!Five Stars",2,"lightweight,price,dryergreat,awesome,buy,hot,yepnot,hadlove,firstthe,flawsdisappointedannoying"
569841544,68,3.8235294117647056,0.05070588235294119,0.1950588235294117,0.7542647058823527,0.1287497360257852,0.0,65.0,66.0,1.6425414740898443,1.5899972456021996,"price,One StarGreat product, great price and wife loves it!Good item with minor flawsDisappointedAnnoying Hair DryerExcellentExact Same Item as.....Great buy for the priceLove it, untilBlew up after 1 year!Love itOk Hair DryerLove this hair dryer!Worked great until it didn'tOne StarIt was like a torchNiceSo glad I ordered this as recommended by Goodhouskeeping MagazineLove it in every wayGreat lightweight product as advertisedYeppity YepNot as hot and powerful as I expected and somehow ...Two StarsSuper quiet and lightweight!Great price for a great hairdryerSo far works great!Bought my first one with a gift card and loved at it at firstThe BEST I have ever ownedSparks shooting out of cord. Very dangerous!Its a really great dryer. It smooths my hair as it driesWas fantastic, died within a year.Heat settings a little too warmThree StarsPro Beauty Hair DryerGreat dryer!very lightweightLight as a feather but a real work horse.Best hair dryer I've ever hadLove it. Recieved it quicklyHair dryerLightweight!!! Blows hot & dries my hair fast!!!Professional lightweight hair dryerGreat ProductAWESOME BLOWDRYER!!!!!!!!!Great dryer for the price!Awesome Hair Dryer!Very good product..Lightweight, big flowLight and HotFive StarsPowerful and lightweightExcellent buy at this price point!Lightweight Hair DryerGreat dryer, super long cordAwesome Blow DryerStopped WorkingGood dryerGreat Price - Update: SparksFire!Five StarsJust okDied in less than 1 yearHigh Speed QuitDamaged my hair!Five StarsMy favorite dryerGreat valueIt's awesome !!",2,"replacement,noise,new,make,heads"
571306825,1,3.0,0.067,0.1,0.8340000000000001,0.3724252125956599,0.0,1.0,1.0,0.9781617041601368,0.9566901656172919,"price,New replacement heads make noise!",2,"don,anymore"
576001332,1,3.0,0.099,0.079,0.8220000000000001,0.19341019952824884,0.0,1.0,1.0,0.9330472076984384,0.9562020631188186,"price,They don't make them to last anymore.",2,"worth,painful,definitely"
577936136,1,4.0,0.046,0.129,0.825,0.2876320351218387,0.0,1.0,1.0,1.5466461413235415,1.4345622969754208,"price,Painful...but definitely worth it",2,"terrible,shaving"
580704943,1,1.0,0.039,0.149,0.812,0.342329402987462,0.0,0.0,1.0,0.024163021602124288,0.00030196497936563205,"price,Terrible shaving system",2,"buyer,beware"
580757298,1,4.0,0.0,0.155,0.845,0.30671895104543245,0.0,0.0,1.0,1.3752030642810291,1.4346316887257649,"price,Buyer beware...",2,"dryer,starsfive,blow,great,power,product,quality,hair,good,#NUMBER"
582752797,30,4.466666666666667,0.034666666666666665,0.3469333333333333,0.6183666666666667,0.12746577120238467,0.0,28.0,23.0,1.8226259481312668,1.7482053538668951,"price,a happy purchaserBest Blow Dryer!Five StarsOne of the bestNot as good as mentioned.Five StarsFive StarsFour StarsRead the policy before you buy. No Refund ....Five StarsFive Starsvery professional blowdryergreat great product! super seller!!Top of the line product!LOVE this dryer!!!!Five StarsFive StarsGreat Blow Dryer!Not GoodFive StarsNot enough power and doesn't get hot enough. Next ...Bought this as a gift for someoneOne StarWell worth the money!Five Starsproduct of very good quality, 100% satisfied with your purchase recommend this ...This hair dryer has got great power! It takes me less time to blow ...quality dryer that will lastBest of the best!but it worked great. Dried my hair in about 15 minutes",2,job
587290006,1,4.0,0.0,0.28800000000000003,0.7120000000000001,0.3609123721903491,0.0,0.0,1.0,1.4553157607171978,1.4348287262310124,"price,Seems to do its job!",2,"sizes,indicated"
588984621,1,2.0,0.0,0.075,0.925,0.21898419918922926,0.0,1.0,1.0,0.5058422925544577,0.4782308220599442,"price,Not sizes indicated",2,"dryer,hair,hot,bonnet,#NUMBER,tools,compact,old,dryerhot,brand"
588999286,29,3.034482758620689,0.06917241379310342,0.14558620689655175,0.7852758620689654,0.2394613967052449,0.0,22.0,28.0,1.0201227839166709,1.049214660500467,"price,hair dryerGood dryer but horrible bonnetThe bonnet collapses and is so hot, I hold it up with a clothespin!I love its compact designSadBuyerExcellent PurchaseFive StarsGreat little Hair DryerMed is hor and Hot is super hot! My old dryer similar to this lasted ...Must replace bonnet/connectorPoorly made dryerTry Something ElseSoft bonnet hair dryerHot and Loudmodel 800 vs  old model 30001Hot Tools - too hot!Do yourself a favor and don't buy this!Like the dryerHot Tools bonnet dryer is compact & good brand. Remember the Dryer hose clicks into bonnet to stay hooked on.Hot and compactlove it I can move around and sleep in itReally a professional hair dryer! :-)hot tools bonnet hair dryer 1051v2Get's the job done!it works greatIt's just OKIt burned out in 6 monthsHORRIBLEUnusable hair dryer",2,"emergency,price"
589393916,1,5.0,0.040999999999999995,0.157,0.802,0.2837903971568191,0.0,0.0,1.0,1.9346387348942709,1.9126481884125104,"price,If you have a serious hair emergency, this is IT!",2,"wax,strong,good"
589761344,1,5.0,0.037000000000000005,0.12300000000000001,0.84,0.3644038058164389,0.0,1.0,1.0,1.8886584552990868,1.9130145514126928,"price,Good, strong wax",2,"great,men,dryer,hairdryer,blow,lot,hair,starsjust,just,women"
591023894,32,4.625,0.02409375,0.20012500000000005,0.7758125,0.2805851337784241,22.0,10.0,30.0,1.899478579643148,1.8586712668205767,"price,Weird name, great performanceStill not sure why it's a men's hairdryerFour StarsJust for Men?What more can you say about a hairdryer? It's ...Five StarsJust What I Needed!Mangroomer it is!!Five StarsWorks great, even with traveling a lot it still isn't ...Five StarsNice Hair Dryer, and Great News, Women Can Use it Too!Works fineGreat Blow Job!For Men Only! OK, Not Really...Attractively designed and very functionalExcellent ValueNot just for the guys!!Sorry men, but the woman in your life will love it too!A good hairdryer for any head of hairAll the features of a lady's hair dryer, with a tool-belt persona.Either gender will likely find this a great hairdryerPowerful Blow Dryer for Men and Women AlikeLarge and capableMy hairdryer has more horsepower than your hairdryer...Great blow dryerNot just a lot of hot airGreat dryer...WONDERFUL HIGH POWERED DRYERLooks cool, blows hotFour StarsNot a Flame Thrower",2,"liz,claiborne"
591505715,1,5.0,0.0,0.08199999999999999,0.9179999999999999,0.023549027668701542,0.0,1.0,1.0,1.7763126986532636,1.9114658550148311,"price,Claiborne By Liz",2,"teeth,soft,sensitive,function,brush"
592774823,1,5.0,0.025,0.18600000000000005,0.789,0.3731400451414065,0.0,1.0,1.0,1.876629476995828,1.913054258289392,"price,A Must Have for Sensitive Teeth and no soft function on Brush",2,"hair,dryer,great,starsfive,love,best,blow,good,starsgreat,hairdryer"
593915883,159,4.547169811320755,0.03128301886792452,0.2871949685534589,0.681559748427673,0.08236314163296443,0.0,129.0,136.0,2.41802941954076,2.331129460777853,"price,My new favorite hair dryer!Great with one flawFive StarsFive StarsFive StarsBlown AwayawesomePrecision nozzle - Ceramic Hair Dryer!Hands down...BEST hair dryer I've ever used.super fast hair drying time without the frizzThis hair dryer works well, dries my hair quicker ...Quality Hair DryerGreat Hairdryer for the priceLOUD! what?! I said it's Loud!!! Huh??Girlfriend loves itWorks really well! Only thing is control switches are ...Disappointedthis is the best at getting the results were looking for!I absolutely love this hair dryerAmazing dryer by Xtava!!VERY powerful, and with 3 heat settings, and ...A+ Air Power!Worth the money!Five StarsFive StarsGreat hair dryer!Girl's (2nd) best electronic friend. ;)Five StarsQuick dry.Dries in half the time!Five StarsIm in Love, WooooowAllure 2200W Professional Ionic Ceramic DryerMuch happier with the other purchaseAwesome!Five StarsSo far so good. Very pleased at the price topThis is the best dryer I have ever usedThis is a really nice hair dryerfantastic purchaseThe dryer seems to be of good quality and would be easy to use if the ...Four StarsFive StarsFive StarsA good piece of kitWonderful! Just what I was looking forWorth the long waitI really really wanted to like this hair dryerSalon Quality at Home!This is the best blow dryer I ever purchasedFive StarsHorriblesimply amazingFaith in hairdryers restored!Safety issueFive StarsFive StarsLove itAffordable & Effective!This is a great hair dryer - it seems to be designed wellI am so glad that I went with this one because it is ...Happy with this purchase.Five StarsGreat hairdryerAmazing!One StarIt's a good hair dryerWorth it???noFive Starsexcellent! you won't be disappointed!Great hair dryerFive StarsProfessional Ionic Ceramic Hair Dryer by XtavaThis dryer blows...Five StarsWorth the moneyOne hot dryer!Five Starsbest hair dryer everThis hairdryer is great! It has 3 choices of speed and 3 ...No More Clunky DryerLove it! Definitely a salon-style dryerFive Starsrecommended!Great hair dryer!Great Blow DryerFive StarsThe Ultimate Professional Hair DryerDrys your hsir , But!Dries my hair super fast, like 2 minutes fastBEST!Great HairdryerNice Hair DryerFour StarsLove this hair dryer !!BUY this dryer!Four StarsVery happy!Feels well made, but a little heavy in handExcellent product. This is one of the best hair ...Love it- I had forgotten how great a quality hairdryer is!Lightweight, sleek and powerfulFive Starsgreat blowdryer!Great dryer!I hate blow drying my hairFive StarsAmazing hairdryer for the priceFive StarsWow! I'm impressed!This is a great hair dryer and is a lot lighter than the ...Blew Up in Three MonthsFive StarsFive StarsAwesome product!Great DryerI have long and thick hair, usually take me ...terrific find!Caught Fire During Use after 3 Months!I love this hair dryerTerrific Blow DryerBest Hair Dryer I've OwnedI like this hair dryer and can't believe the price for ...Very Nice DryerLike This A LotI Love It!Sleek and powerful!Five StarsBest Hair DryerFive StarsGreat dryer that takes practice with fine hair.This is a great product. I have been practicing blow outs and ...It performs better than expectedFive StarsPerfectBeen looking years for a dryer like this!!!X;tava Allure Awesome Hair DryerCAUSES BLACK OUTSBEST BLOW DRYER EVER!Five StarsFive StarsOne StarIt is the best one I ever hadLove it.it is good drying toolFive StarsGreat Hairdryer!good but damagedBEST blowdryerFive StarsThree Stars... thing I noticed about the hair dryer was the sturdy sleek cord which felt well made and strongFive StarsProfessional Product at a Bargain Price!Great valueBeautiful, sleek and professional design. Looks expensive.This hair dryer is top quality and I love it. Dries my hair quicklyNice dryer, love the controls.Five Stars",2,"says,minimal,effects,aware,works,months"
594290853,1,3.0,0.092,0.055999999999999994,0.851,0.018006027511675043,0.0,0.0,1.0,0.9307292890717572,0.9557239670290256,"price,It works, but do be aware that it says 3 MONTHS for MINIMAL effects.",2,"toothpaste,new,favorite"
598593674,1,5.0,0.0,0.135,0.865,0.36820305081446797,0.0,1.0,1.0,1.864811580110276,1.9130318191911004,"price,new favorite toothpaste",2,"teeth,fresh,clean,breath"
600361628,1,5.0,0.048,0.23399999999999999,0.718,0.3780721032735074,0.0,1.0,1.0,1.875647634997956,1.9130766751625,"price,Clean teeth and fresh breath!",2,"dryer,hair,love,great,good,starsfive,salon,far,style,dryerfive"
614083399,148,4.263513513513513,0.027425675675675668,0.2719662162162161,0.7006013513513515,0.1626360022277339,0.0,134.0,121.0,2.035886317499876,2.0822526247761566,"price,that's probably why it seemed like forever waiting but I have no regretsDanny  from MiamiIS GREAT...Awesome Sauce!!Five StarsFour Starsgreat Dryer.Four Starsso hot. love Nd low noiseStoked!Professional Bonnet Style Hood Hair DryerConvenientshe said It feels like a real saloonMY BEST PURCHASE!!Overall, great dryer that works as advertised!dryer itself works good, however i am already wrapping duct tape around ...Wow!Easy breezy!Five StarsCracked FlapPerfect for me.I love this hairdryergreat product, thank youFive StarsSalon dryerWorth purchasingexcellent cutomer serviceFour StarsFive StarsWas great while it lastedGreat buy.Four StarsWorst experience!!!!Great dryer!Missing ItemTrying to figure out how I can find a better solution then this plastic piece around the metal poledries hairInefficient customer serviceFive StarsMy wife is happy with the productValiTerrific!Five StarsFlimsy but OKLove it! Very gentle on your hairLove itHonest TruthPatrickGreat dryerGreat BuyDO NOT USE!!!  HORRIBLE CUSTOMER SERVICE!  SENT THE WRONG PART AND WON'T SEND A REPLACEMENT!!!Salon Sundry Easy to use and intstall.Absolutely worth the money!Great hair dryerFive StarsFive StarsFive StarsBonnet style hooded dryerFive StarsFive StarsAwesome Hair DryerPretty good buy!It cant get any better than thisJust amazing! easy set upFive StarsFour StarsBonnet Style Hair DryerTimer Knob Broke in Less Than 6 months!Five StarsBest Hair Dryer Ever!Item came missing the connecting screw. Still waiting for ...The heat and air circulation are great. Temperature and timer controls are simple and easy ...So far so goodDryerMy girlfriend loves iteasy to assemble (even though the directions are just pictures) ...Love it!Good buyNo wind speed adjustment in spite of advertisement.Love it! My tabletop dryer dried my hair in ...Five StarsGood.Five StarsI love it. But it did arrive a little scratched up on the flip up part.Dryer is top heavy and fell over and brokehair DryerI love it. It's perfectVery happyGreat Dryer!Very Nice Dryersave time and money! do it yourselfGreat for drying and deep conditioningIt works.Five StarsFive StarsFive StarsSo far so goodFour StarsFour StarsGreat giftBonnet Style Hood Hair DryerGreat At Home Salon DryerHorrible Experience.So far so good.Kinky Coily Black Natural Hair!Can't believe it works!I've used it twice so far and love my resultsFive StarsSo far so good, but you do need to be careful so ...Salon Quality Hair DryerFive StarsDid I get the right one?I love itI am very happy with the hair dryer so farSALON WORTHY ROLLERSETS!!What you see is what you get...Great dryer!Good But cause hair to tangleGreat QualitySo far so good!!Two StarsWorks just like the salonBase is NOT sturdy!Great buyFive StarsHappy with my purchase.professional bonnet style hood 1000 watt salon hair dryer, whiteGood Solid ProductSTILL DOING MY HAPPY DANCE OVER THIS PURCHASE!I purchased the dryer about 9 month ago. It ...Great heatLove It!Five StarsI love it!!Home Salon DryerFive StarsdryersMehDoes a good job drying hairgood timer and temp control but it is Not sturdyMissing a button, but I didn't need it after allJust needed parts to assemble!!!Best dryer Yet!Salon Quality at an affordable priceGreat product quiet like I've never experienced I forget it's ...Five StarsWell they refund my money but I don't recommend this producttop heavy so hard to move around but warms up ...",2,"curly,diffuser,starsit,starsthis,blow,expected,headscurly,headed,heavier,heavydisappointing"
619941271,44,3.8409090909090913,0.03922727272727273,0.23918181818181816,0.7216363636363636,0.14507723089364766,0.0,42.0,37.0,1.3804993023172083,1.4880402873447516,"price,... I expected and heavier than expected but it works better than the diffuser that came with my other dryerEasy to handle and not heavydisappointing for my wavesWorks as advertisedTwo StarsFour StarsThis is truly the BEST blow dryer for naturally curly headed galsIt makes me a little nervous bc I have long hair and I am scared that it will get sucked into the backside of the dryerSuper Rad!Great ProductThis blows your hair like a regular blow dryerNormal hair dryer with diffuser attachment is still better...THIS ISTHE BEST DRYER I HAVE EVER USEDHigh hopes with Poor resultsI don't see the point..Five StarsThis is perfect for curly hairFive StarsFive StarsWorks greatFour StarsOkay but not curly enoughLove it!Five StarsNot for me...you're hair will love this. Gives my curls volume without frizzFive StarsFive StarsIt is adequate. I do wish the prongs of ...Five StarsHighly RecommendedFive StarsFive StarsI actually love how this dryer performs but it looses its motor ...Two StarsThree StarsIt's a fine dryer, and I use it occasionally when I'm ...Powerful but noisyShort fingers on a round diffuser are hard to find!awesome for curly hairperfect lightweight dryer for curly headsCurly pop rulesNew Curlipops Pancake Style Dryer Beats the CompetitionAbsolutely loved it. Until it quit working",2,"says,does"
620172607,1,5.0,0.092,0.27,0.638,0.3565402420574095,0.0,1.0,1.0,1.890843682376343,1.91297881147718,"price,It does what it says.",2,"smooth,skin,remaining,really,make,gets,feels,dirt"
625733939,1,5.0,0.0,0.0,1.0,0.3270274364328861,0.0,1.0,1.0,1.9166862468566808,1.9128446803973853,"price,Really gets remaining make-up/dirt off and skin feels smooth",2,"job,good,does"
627060282,1,4.0,0.016,0.125,0.8590000000000001,0.3507558502509848,0.0,1.0,1.0,1.4332937875959668,1.4347917974033315,"price,Does a very good job",2,"product,item,hair,great,starsgreat,dryer,wheels,dryerfive,homeairflow,excellent"
630355634,29,4.0,0.05948275862068965,0.2255862068965518,0.7149310344827585,0.27380652785857296,0.0,27.0,26.0,1.521645878743494,1.527591439826884,"price,Great Purchase!Excellent dryerExcellentAdvice for other ladiesFour Starssalon quality dryer at homeairflow SUCKSGreat product! The only bad thing was that the ...PERFECT PRODUCTBroken timer knobsMaybe look into better optionsGood EnoughI bought this item from 2012 and it is still ...Hair dryerStupid wheels..Great product, it is all that the item description said it would be.I dig itFive StarsGreat product and customer service.Does what you thinkFive Starsgreat productLove my dryerExcellent dryerFive Starsjust okWorks like a champLow qualityNIce Professional Hair Dryer",2,included
633401385,1,4.0,0.055999999999999994,0.17300000000000001,0.7709999999999999,0.3632646278263079,0.0,1.0,1.0,1.43869114844014,1.4348372790679351,"price,Great but not included everything",2,"hair,dryer,fast,dry,just,heavy,hot,good,super,really"
635386699,61,3.9836065573770494,0.053360655737704925,0.148672131147541,0.7978196721311476,0.12318725558208847,15.0,41.0,60.0,1.6967954066184021,1.6521142054098732,"price,Was advertised as red and came as salmon pink. ...greatNice for the priceRemington Hair DryerTI love this hairdrayerSparks!Five StarsLove it!Good Purchase...Great buyheavy and too bigSeems to have a lot of power, I just wish the heat was a bit hotter.Has power if you really need it... but do you really need it?What a hair dryer!Super fast!Doesn't get hot enoughHelps with the frizziesGreat Dryer, [just a little heavy]it broke after 1 year...great!so far so good!Just an okay dryerGood product, but not thrilled with the new versionPowerful indeedWorks great on fine hair!Four StarsIs a good hair dryer, but not the best!Turbo Fan but on the Heavy SideRemington D3710 Ceramic Fast Finish Dual Fan Turbo Hair DryerDo not recommendHair Dryer is great- color is NOTGreat productGood Hairdyer but it's pinkfairItem not as describedGreat HairdryerMeh.  And then it broke.  :(Sure beats my old dryer =)Thanks Remington!A powerful hair dryer. Be careful with your circuit breakers.Super fast to dry hairheavy, loud, and not that quick to dryLove My Little Red Corvette Blow DryerDoesn't get hot enoughBlew up after 5 monthsA bit heavy but very powerfulBest blow dryer I've ever owned!So far so goodohOk but could be strongerIts a hair dryerWe got this mainly for my husband because he has dreads and this was recommended to dry the dreads out completely and now both .Seems to dry her hair fast (way faster than the one we replaced) and all the various settings makes it great for other uses (likDisappointmentHot Hot HotLove it!WOW!!!Works as advertisedI love this dryerI have personally gone through about 15 different hair dryers to find the perfect one. I discovered the Remington Jet Dry TurboGreat dryer",2,"using,decided"
636406130,1,2.0,0.0,0.0,1.0,0.19991299853907268,0.0,1.0,1.0,0.4892650836521936,0.4781961605326805,"price,decided against using this",2,"tester,ones,long,lasting,dont,buy"
638170893,1,2.0,0.061,0.068,0.871,0.01311509598766988,0.0,1.0,1.0,0.4785513100874589,0.4778567254909466,"price,:Not long lasting... dont buy the tester ones...",2,"years,great"
638310681,1,5.0,0.08900000000000001,0.15,0.7609999999999999,0.01735910045606533,0.0,0.0,1.0,1.882934537103511,1.9114377399443,"price,Five years and still great",2,"prime,prep,mac,lip"
641554153,1,4.0,0.0,0.0,1.0,0.1771408389721052,0.0,0.0,1.0,1.4656905538859133,1.4341606483654448,"price,MAC Prep and Prime Lip",2,"texture,beautiful"
645929461,1,5.0,0.0,0.10099999999999999,0.899,0.3593287012262648,0.0,0.0,1.0,2.0043397525129385,1.9129914849765224,"price,~ Beautiful Texture~",2,love
646064329,1,5.0,0.057,0.3670000000000001,0.5760000000000001,0.05351688994454151,0.0,1.0,1.0,1.86312650749988,1.9116019757622869,"price,love it",2,"starsfive,hair,dryer,amazing,regular,stars,hot,better,comparing,hairdryerfive"
646149518,24,4.75,0.029083333333333333,0.4112500000000001,0.5596249999999999,0.11180244654066428,0.0,24.0,15.0,1.8947358544634945,1.853612037739752,"price,great hairdryer.  you can definitely tell the difference from a regular hairdryerFive Starsmakes my hair smoothFive StarsThe hot mode could be super hot so you get to be carefulFive StarsFive Starsfour starsIt is beautiful, I ordered a white oneFive StarsFive StarsThis is so much better than the cheap dryer I bought at supermarketThis hair dryer is amazing, it cuts my hair drying time to halfFive StarsFive StarsFive StarsIncredible dryer!  Fast, soft and shiny hair!I'm so excited when I receive this item, and ...Two Starslove it !! amazing !!Five StarsFive Stars... I expected but it does make your hair look better comparing with other regular dryersFive Stars",2,"mustela,adore"
646645113,1,5.0,0.059000000000000004,0.185,0.7559999999999999,0.04219203771194346,0.0,1.0,1.0,1.9310891960363263,1.911550534833564,"price,J'adore Mustela",2,"dryer,hair,love,great,blow,drying,starsshe,fine,time,girlfriend"
646926938,31,4.483870967741935,0.02832258064516129,0.28548387096774186,0.6860645161290322,0.17445290705918962,0.0,31.0,27.0,1.720550853578727,1.7740375227710832,"price,It dries the hair in HALF the time!!!Five StarsFive StarsIt's amazing what a new blow dryer can do!Happy I took a chanceBEST dryer I've ever had.LOVE LOVE LOVE THIS DRYER!!!!Five StarsLeopard Babyliss Portofino 6600 from Beauty And is a legit machineReduced drying time!The Best Hairdryer MadeIf you have a girlfriend, you need thisThree StarsThe attachments are great and the frizz is goneNever worked right...waste of moneySuper powerful!  (from a very picky hair dryer)Great Buy for the PriceGreat While it LastedBest dryer ever!This is not the titanium nano portifino. If it ...Five StarsShe loves it and loved how it shortens the drying timeI love this blow drierAmazing!Very niceGreat drier...........mehSalon-quality hairdryingWorks great on my fine hair.I have fine hair so my hair doesn't take that long to ...Five StarsShe said it works very good. She likes it",2,"non,moisturizer,greasy,finally"
